subnational1,year,extent_2000_ha,loss_ha,loss_rate_%,gfw_aboveground_carbon_stocks_2000__Mg_C,avg_gfw_aboveground_carbon_stocks_2000__Mg_C_ha-1,emission_Mg_CO2e,emission_estimated_CO2e,carbon_loss_MgC,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,roll_mean_3,roll_std_3,pct_change_3,roll_mean_5,roll_std_5,pct_change_5,roll_mean_7,roll_std_7,pct_change_7,roll_mean_10,roll_std_10,pct_change_10,trend,sin_year,cos_year,prov_enc,prov_mean_loss
Kalimantan Utara,2021,6837686,19260,0.28167423891649895,1038915205,617,14290997,43612151.4,11883420,24481.0,29326.0,36813.0,38488.0,59037.0,41756.0,30206.666666666668,6212.989323451326,-0.47681525548040093,32576.6,5710.364200294731,-0.4995842860112243,38537.71428571428,11654.291937800717,-0.6737639107678235,40375.8,12083.616730470478,-0.5387489223105661,20,0.5877852522924245,0.8090169943749828,15,32958.875
Kalimantan Utara,2022,6837686,17636,0.25792351389051793,1038915205,617,13016817,39934782.04,10881412,19260.0,24481.0,29326.0,33775.0,47844.0,60396.0,24355.666666666668,5034.170272579134,-0.3986223828684444,28731.0,7051.188304109324,-0.4778386380458919,32855.28571428572,9489.597071082042,-0.6313853356742747,38126.2,13773.925429352039,-0.7079939068812504,21,0.9510565162951273,0.30901699437502833,15,32958.875
Kalimantan Utara,2023,6837686,26441,0.3866951480369236,1038915205,617,19352139,59872735.99,16314097,17636.0,19260.0,24481.0,36813.0,38488.0,31842.0,20459.0,3576.549594229847,0.08006208896695388,25503.2,7817.298938892417,-0.2817482954391112,28539.85714285714,8335.859792262125,-0.31300665142382045,33850.2,12686.614729269068,-0.1696187425412976,22,0.9510565162951875,-0.30901699437484287,15,32958.875
Kalimantan Utara,2024,6837686,19954,0.29182387140912874,1038915205,617,14535488,45183638.06,12311618,26441.0,17636.0,19260.0,29326.0,33775.0,59037.0,21112.333333333332,4685.654739021974,0.03603322949117338,23428.8,4896.245163388855,-0.3195798949737434,26818.85714285714,7090.205907418085,-0.4092079940784604,33310.1,12894.865631543958,-0.6620085708962176,23,0.5877852522923983,-0.8090169943750019,15,32958.875
Kepulauan Riau,2001,689780,1719,0.2492098930093653,65301369,398,950861,2510874.54,684162,14410.5,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,0,0.5877852522924594,0.8090169943749574,16,6369.791666666667
Kepulauan Riau,2002,689780,5529,0.8015599176549044,65301369,398,3032378,8075989.14,2200542,1719.0,14240.5,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,1,0.9510565162951407,0.3090169943749873,16,6369.791666666667
Kepulauan Riau,2003,689780,1775,0.25732842355533647,65301369,398,1004387,2592671.5,706450,5529.0,1719.0,14297.0,14513.5,14205.5,13514.5,15178.666666666668,4017.0082175396165,0.0633849853059043,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,2,0.9510565162951742,-0.3090169943748839,16,6369.791666666667
Kepulauan Riau,2004,689780,4533,0.6571660529444171,65301369,398,2430997,6621171.78,1804134,1775.0,5529.0,1719.0,14513.5,14205.5,13514.5,3007.6666666666665,2183.7182357889037,1.6369982547993018,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,3,0.5877852522925473,-0.8090169943748935,16,6369.791666666667
Kepulauan Riau,2005,689780,8092,1.1731276638928354,65301369,398,4393452,11819660.72,3220616,4533.0,1775.0,5529.0,14513.5,14205.5,13514.5,3945.6666666666665,1944.6977485761408,0.4635557967082655,17240.6,5139.581227977338,0.05911762543411603,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,4,-1.1076377890021368e-13,-1.0,16,6369.791666666667
Kepulauan Riau,2006,689780,5433,0.787642436718954,65301369,398,3085049,7935765.78,2162334,8092.0,4533.0,1775.0,1719.0,14205.5,13514.5,4800.0,3166.9526362078545,2.0608450704225354,4329.6,2691.505117961132,2.1605584642233855,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,5,-0.5877852522923587,-0.8090169943750306,16,6369.791666666667
Kepulauan Riau,2007,689780,2688,0.3896894662066166,65301369,398,1477674,3926254.08,1069824,5433.0,8092.0,4533.0,5529.0,14205.5,13514.5,6019.333333333333,1850.5297439699139,-0.4070152217074785,5072.4,2270.478980305891,-0.5138361367335865,17640.071428571428,6234.743617288343,0.041157114531337746,16975.1,7256.98049774816,0.1856132422614606,6,-0.9510565162951724,-0.30901699437488944,16,6369.791666666667
Kepulauan Riau,2008,689780,8706,1.2621415523790194,65301369,398,4805679,12716505.959999999,3464988,2688.0,5433.0,8092.0,1775.0,1719.0,13514.5,5404.333333333333,2702.114048910091,0.0758774097874444,4504.2,2474.0110549492183,3.9047887323943664,4252.714285714285,2339.7920644435058,4.06457242582897,16975.1,7256.98049774816,0.1856132422614606,7,-0.9510565162951424,0.30901699437498176,16,6369.791666666667
Kepulauan Riau,2009,689780,5234,0.7587926585288063,65301369,398,2959989,7645094.4399999995,2083132,8706.0,2688.0,5433.0,4533.0,5529.0,13514.5,5609.0,3012.857945536758,-0.03662801398858828,5890.4,2504.0847230097434,0.15464372380322078,5250.857142857143,2558.8338117707062,-0.053355037077229106,16975.1,7256.98049774816,0.1856132422614606,8,-0.587785252292464,0.809016994374954,16,6369.791666666667
Kepulauan Riau,2010,689780,4797,0.6954391255182812,65301369,398,2717646,7006786.02,1909206,5234.0,8706.0,2688.0,8092.0,1775.0,13514.5,5542.666666666667,3020.850432132862,0.7845982142857142,6030.6,2427.54027773192,-0.407192288680178,5208.714285714285,2555.9170379400907,1.7025352112676058,16975.1,7256.98049774816,0.1856132422614606,9,-1.3703664537718588e-14,1.0,16,6369.791666666667
Kepulauan Riau,2011,689780,6945,1.0068427614601756,65301369,398,4023768,10144283.7,2764110,4797.0,5234.0,8706.0,5433.0,4533.0,1719.0,6245.666666666667,2141.8852287920045,-0.2022742935906272,5371.6,2160.6018374542873,0.27829928216455,5640.428571428572,2092.4764321535386,0.5320979483785573,4850.6,2365.5868522582678,3.0401396160558463,10,0.5877852522924419,0.8090169943749701,16,6369.791666666667
